LOC,NumParameters,NumBranches,NestingDepth,NumCodeSmells,NumLocalVariables,NumRevisions,NumAuthors,TotalStmtAdded,TotalStmtDeleted,MaxChurn,AvgChurn,HasFixHistory,Buggy
0.075301,0.047619,0.06383,0.133333,0.047619,0.096774,0,0,0,0,0,0,0,no
0.018072,0.047619,0.010638,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.018072,0.047619,0.010638,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.018072,0.047619,0.010638,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.141566,0.047619,0.138298,0.133333,0,0.016129,0,0,0,0,0,0,0,no
0.111446,0.047619,0.138298,0.133333,0.142857,0.129032,0,0,0,0,0,0,0,no
0.021084,0.047619,0.021277,0.066667,0.015873,0,0,0,0,0,0,0,0,no
0.039157,0.047619,0.042553,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.060241,0,0.042553,0.066667,0.095238,0.080645,0,0,0,0,0,0,0,no
0.048193,0.047619,0.053191,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.024096,0.047619,0.010638,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.096386,0.095238,0.085106,0.133333,0.007937,0,0,0,0,0,0,0,0,no
0.01506,0.047619,0.010638,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.01506,0.047619,0.010638,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.01506,0.047619,0.010638,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.114458,0,0.074468,0.133333,0.02381,0.032258,0,0,0,0,0,0,0,no
0.033133,0,0.031915,0.066667,0.031746,0,0,0,0,0,0,0,0,no
0.021084,0.047619,0.010638,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.25,0.095238,0.148936,0.266667,0.087302,0.16129,0.055556,0.125,0.001685,0.001775,0.008621,0.008621,0,no
0.13253,0.095238,0.074468,0.133333,0.031746,0.048387,0.055556,0.125,0.001685,0.001775,0.008621,0.008621,0,no
0.123494,0.095238,0.042553,0.066667,0.079365,0.177419,0.055556,0.125,0.001685,0.001775,0.008621,0.008621,0,no
0.087349,0.095238,0.053191,0.066667,0.031746,0.080645,0.055556,0.125,0.001685,0.001775,0.008621,0.008621,0,no
0.054217,0.047619,0.053191,0.066667,0,0,0,0,0,0,0,0,0,no
0.018072,0.047619,0.010638,0.066667,0.007937,0.016129,0,0,0,0,0,0,0,no
0.057229,0.047619,0.031915,0.133333,0.047619,0.096774,0,0,0,0,0,0,0,no
0.141566,0.047619,0.138298,0.133333,0,0.016129,0,0,0,0,0,0,0,no
0.111446,0.047619,0.138298,0.133333,0.142857,0.129032,0,0,0,0,0,0,0,no
0.021084,0.047619,0.021277,0.066667,0.015873,0,0,0,0,0,0,0,0,no
0.039157,0.047619,0.042553,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.060241,0,0.042553,0.066667,0.079365,0.080645,0,0,0,0,0,0,0,no
0.048193,0.047619,0.053191,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.018072,0.095238,0.010638,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.024096,0.047619,0.010638,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.096386,0.095238,0.085106,0.133333,0.007937,0,0,0,0,0,0,0,0,no
0.01506,0.047619,0.010638,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.01506,0.047619,0.010638,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.096386,0,0.053191,0.066667,0.02381,0.032258,0,0,0,0,0,0,0,no
0.042169,0,0.042553,0.066667,0.039683,0,0,0,0,0,0,0,0,no
0.021084,0.047619,0.010638,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.198795,0.095238,0.12766,0.266667,0.047619,0.080645,0.055556,0.125,0.001685,0.001775,0.008621,0.008621,0,no
0.087349,0.095238,0.031915,0.133333,0.015873,0.016129,0.055556,0.125,0.001685,0.001775,0.008621,0.008621,0,no
0.069277,0.095238,0.010638,0.066667,0.039683,0.080645,0.055556,0.125,0.001685,0.001775,0.008621,0.008621,0,no
0.039157,0.095238,0.010638,0.066667,0.015873,0.032258,0.055556,0.125,0.001685,0.001775,0.008621,0.008621,0,no
0.054217,0.047619,0.053191,0.066667,0,0,0,0,0,0,0,0,0,no
0.018072,0.047619,0.010638,0.066667,0.007937,0.016129,0,0,0,0,0,0,0,no
0.039157,0.047619,0.010638,0.066667,0.007937,0.016129,0,0,0,0,0,0,0,no
0.231928,0.047619,0.234043,0.133333,0,0.016129,0,0,0,0,0,0,0,no
0.183735,0.047619,0.234043,0.133333,0.238095,0.225806,0,0,0,0,0,0,0,no
0.021084,0.047619,0.021277,0.066667,0.015873,0,0,0,0,0,0,0,0,no
0.057229,0.047619,0.074468,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.096386,0,0.074468,0.066667,0.166667,0.129032,0,0,0,0,0,0,0,no
0.066265,0.047619,0.085106,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.018072,0.095238,0.010638,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.024096,0.047619,0.010638,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.159639,0.095238,0.148936,0.133333,0.007937,0,0,0,0,0,0,0,0,no
0.01506,0.047619,0.010638,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.171687,0,0.148936,0.133333,0.047619,0.032258,0,0,0,0,0,0,0,no
0.021084,0.047619,0.010638,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.274096,0.095238,0.191489,0.266667,0.047619,0.080645,0.055556,0.125,0.001685,0.001775,0.008621,0.008621,0,no
0.150602,0.095238,0.095745,0.2,0.015873,0.016129,0.055556,0.125,0.001685,0.001775,0.008621,0.008621,0,no
0.126506,0.095238,0.085106,0.133333,0.039683,0.096774,0.055556,0.125,0.001685,0.001775,0.008621,0.008621,0,no
0.159639,0.095238,0.159574,0.133333,0.015873,0.048387,0.055556,0.125,0.001685,0.001775,0.008621,0.008621,0,no
0.081325,0.047619,0.085106,0.066667,0,0,0,0,0,0,0,0,0,no
0.018072,0.047619,0.010638,0.066667,0.007937,0.016129,0,0,0,0,0,0,0,no
0.042169,0.047619,0.042553,0.066667,0,0,0,0,0,0,0,0,0,no
0.141566,0.047619,0.138298,0.133333,0,0.016129,0,0,0,0,0,0,0,no
0.111446,0.047619,0.138298,0.133333,0.142857,0.129032,0,0,0,0,0,0,0,no
0.021084,0.047619,0.021277,0.066667,0.015873,0,0,0,0,0,0,0,0,no
0.039157,0.047619,0.042553,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.060241,0,0.042553,0.066667,0.095238,0.080645,0,0,0,0,0,0,0,no
0.048193,0.047619,0.053191,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.021084,0.047619,0.010638,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.096386,0.095238,0.085106,0.133333,0.007937,0,0,0,0,0,0,0,0,no
0.01506,0.047619,0.010638,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.01506,0.047619,0.010638,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.01506,0.047619,0.010638,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.01506,0.047619,0.010638,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.144578,0,0.117021,0.133333,0.02381,0.032258,0,0,0,0,0,0,0,no
0.024096,0,0.021277,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.021084,0.047619,0.010638,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.168675,0.095238,0.117021,0.2,0.02381,0.016129,0,0,0,0,0,0,0,no
0.10241,0.095238,0.085106,0.133333,0.007937,0,0,0,0,0,0,0,0,no
0.069277,0.095238,0.042553,0.066667,0.015873,0.032258,0,0,0,0,0,0,0,no
0.087349,0.095238,0.085106,0.066667,0.007937,0.032258,0,0,0,0,0,0,0,no
0.054217,0.047619,0.053191,0.066667,0,0,0,0,0,0,0,0,0,no
0.018072,0.047619,0.010638,0.066667,0.007937,0.016129,0,0,0,0,0,0,0,no
0.087349,0.047619,0.053191,0.133333,0.095238,0.193548,0,0,0,0,0,0,0,no
0.141566,0.047619,0.138298,0.133333,0,0.016129,0,0,0,0,0,0,0,no
0.111446,0.047619,0.138298,0.133333,0.142857,0.129032,0,0,0,0,0,0,0,no
0.021084,0.047619,0.021277,0.066667,0.015873,0,0,0,0,0,0,0,0,no
0.039157,0.047619,0.042553,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.060241,0,0.042553,0.066667,0.095238,0.080645,0,0,0,0,0,0,0,no
0.048193,0.047619,0.053191,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.018072,0.095238,0.010638,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.018072,0.095238,0.010638,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.024096,0.047619,0.010638,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.096386,0.095238,0.085106,0.133333,0.007937,0,0,0,0,0,0,0,0,no
0.01506,0.047619,0.010638,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.01506,0.047619,0.010638,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.01506,0.047619,0.010638,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.120482,0,0.085106,0.133333,0.02381,0.032258,0,0,0,0,0,0,0,no
0.024096,0,0.021277,0.066667,0.02381,0,0,0,0,0,0,0,0,no
0.021084,0.047619,0.010638,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.23494,0.095238,0.138298,0.266667,0.079365,0.145161,0,0,0,0,0,0,0,no
0.126506,0.095238,0.074468,0.133333,0.02381,0.032258,0,0,0,0,0,0,0,no
0.11747,0.095238,0.042553,0.066667,0.071429,0.16129,0,0,0,0,0,0,0,no
0.093373,0.095238,0.06383,0.066667,0.02381,0.064516,0,0,0,0,0,0,0,no
0.054217,0.047619,0.053191,0.066667,0,0,0,0,0,0,0,0,0,no
0.018072,0.047619,0.010638,0.066667,0.007937,0.016129,0,0,0,0,0,0,0,no
0.021084,0,0.010638,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.063253,0.095238,0.074468,0.133333,0,0,0,0,0,0,0,0,0,no
0.021084,0.047619,0.010638,0.066667,0,0.016129,0,0,0,0,0,0,0,no
0.021084,0.047619,0.010638,0.066667,0,0,0,0,0,0,0,0,0,no
0.036145,0.047619,0.042553,0.066667,0,0,0,0,0,0,0,0,0,no
0.021084,0,0.010638,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.021084,0,0.010638,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.045181,0,0.021277,0.133333,0,0.048387,0,0,0,0,0,0,0,no
0.021084,0.047619,0.010638,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.018072,0.047619,0.010638,0.066667,0.015873,0,0,0,0,0,0,0,0,no
0.018072,0.047619,0.010638,0.066667,0.015873,0,0,0,0,0,0,0,0,no
0.018072,0.047619,0.010638,0.066667,0.015873,0,0,0,0,0,0,0,0,no
0.123494,0.095238,0.085106,0.2,0.02381,0.064516,0,0,0,0,0,0,0,no
0.054217,0.047619,0.042553,0.066667,0.02381,0.048387,0,0,0,0,0,0,0,no
0.075301,0.095238,0.053191,0.133333,0.02381,0.064516,0,0,0,0,0,0,0,no
0.054217,0.047619,0.042553,0.066667,0.02381,0.048387,0,0,0,0,0,0,0,no
0.021084,0.047619,0.010638,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.045181,0.047619,0.042553,0.066667,0,0,0,0,0,0,0,0,0,no
0.018072,0.047619,0.010638,0.066667,0.007937,0.016129,0,0,0,0,0,0,0,no
0.23494,0.047619,0.191489,0.133333,0.18254,0.370968,0,0,0,0,0,0,0,no
0.018072,0.047619,0.010638,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.018072,0.047619,0.010638,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.503012,0.047619,0.521277,0.133333,0,0.016129,0,0,0,0,0,0,0,no
0.400602,0.047619,0.521277,0.133333,0.52381,0.516129,0,0,0,0,0,0,0,no
0.021084,0.047619,0.021277,0.066667,0.015873,0,0,0,0,0,0,0,0,no
0.111446,0.047619,0.170213,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.204819,0,0.170213,0.066667,0.380952,0.274194,0,0,0,0,0,0,0,no
0.120482,0.047619,0.180851,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.018072,0.095238,0.010638,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.018072,0.095238,0.010638,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.018072,0.095238,0.010638,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.018072,0.095238,0.010638,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.024096,0.047619,0.010638,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.349398,0.095238,0.340426,0.133333,0.007937,0,0,0,0,0,0,0,0,no
0.01506,0.047619,0.010638,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.01506,0.047619,0.010638,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.01506,0.047619,0.010638,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.01506,0.047619,0.010638,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.01506,0.047619,0.010638,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.01506,0.047619,0.010638,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.01506,0.047619,0.010638,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.01506,0.047619,0.010638,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.01506,0.047619,0.010638,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.01506,0.047619,0.010638,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.01506,0.047619,0.010638,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.01506,0.047619,0.010638,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.01506,0.047619,0.010638,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.493976,0,0.446809,0.133333,0.119048,0.032258,0,0,0,0,0,0,0,no
0.033133,0,0.031915,0.066667,0.02381,0,0,0,0,0,0,0,0,no
0.021084,0.047619,0.010638,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.692771,0.095238,0.43617,0.266667,0.198413,0.370968,0.055556,0.125,0.001685,0.001775,0.008621,0.008621,0,no
0.445783,0.095238,0.351064,0.2,0.055556,0.096774,0.055556,0.125,0.001685,0.001775,0.008621,0.008621,0,no
0.38253,0.095238,0.212766,0.133333,0.190476,0.387097,0.055556,0.125,0.001685,0.001775,0.008621,0.008621,0,no
0.376506,0.095238,0.361702,0.133333,0.055556,0.129032,0.055556,0.125,0.001685,0.001775,0.008621,0.008621,0,no
0.162651,0.047619,0.180851,0.066667,0,0,0,0,0,0,0,0,0,no
0.018072,0.047619,0.010638,0.066667,0.007937,0.016129,0,0,0,0,0,0,0,no
0.03012,0.047619,0.031915,0.066667,0,0,0,0,0,0,0,0,0,no
0.018072,0.047619,0.010638,0.066667,0.007937,0.016129,0,0,0,0,0,0,0,no
0.051205,0.047619,0.042553,0.133333,0,0.016129,0,0,0,0,0,0,0,no
0.039157,0.047619,0.042553,0.133333,0.047619,0.032258,0,0,0,0,0,0,0,no
0.021084,0.047619,0.021277,0.066667,0.015873,0,0,0,0,0,0,0,0,no
0.021084,0.047619,0.010638,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.024096,0,0.010638,0.066667,0.02381,0.032258,0,0,0,0,0,0,0,no
0.03012,0.047619,0.021277,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.018072,0.095238,0.010638,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.021084,0.047619,0.010638,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.033133,0.095238,0.021277,0.133333,0.007937,0,0,0,0,0,0,0,0,no
0.01506,0.047619,0.010638,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.039157,0,0.010638,0.066667,0.007937,0.032258,0,0,0,0,0,0,0,no
0.01506,0,0.010638,0.066667,0.015873,0,0,0,0,0,0,0,0,no
0.021084,0.047619,0.010638,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.111446,0.095238,0.06383,0.266667,0.047619,0.080645,0.055556,0.125,0.001685,0.001775,0.008621,0.008621,0,no
0.054217,0.095238,0.021277,0.133333,0.015873,0.016129,0.055556,0.125,0.001685,0.001775,0.008621,0.008621,0,no
0.045181,0.095238,0.010638,0.066667,0.039683,0.080645,0.055556,0.125,0.001685,0.001775,0.008621,0.008621,0,no
0.03012,0.095238,0.010638,0.066667,0.015873,0.032258,0.055556,0.125,0.001685,0.001775,0.008621,0.008621,0,no
0.027108,0.047619,0.021277,0.066667,0,0,0,0,0,0,0,0,0,no
0.018072,0.047619,0.010638,0.066667,0.007937,0.016129,0,0,0,0,0,0,0,no
0.042169,0.047619,0.053191,0.066667,0,0,0,0,0,0,0,0,0,no
0.024096,0.047619,0.021277,0.066667,0,0,0,0,0,0,0,0,0,no
0.081325,0.047619,0.074468,0.133333,0,0.016129,0,0,0,0,0,0,0,no
0.063253,0.047619,0.074468,0.133333,0.079365,0.064516,0,0,0,0,0,0,0,no
0.021084,0.047619,0.021277,0.066667,0.015873,0,0,0,0,0,0,0,0,no
0.027108,0.047619,0.021277,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.036145,0,0.021277,0.066667,0.047619,0.048387,0,0,0,0,0,0,0,no
0.036145,0.047619,0.031915,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.021084,0.047619,0.010638,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.054217,0.095238,0.042553,0.133333,0.007937,0,0,0,0,0,0,0,0,no
0.01506,0.047619,0.010638,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.01506,0.047619,0.010638,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.072289,0,0.042553,0.133333,0.007937,0.032258,0,0,0,0,0,0,0,no
0.01506,0,0.010638,0.066667,0.015873,0,0,0,0,0,0,0,0,no
0.021084,0.047619,0.010638,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.105422,0.095238,0.074468,0.2,0.02381,0.016129,0,0,0,0,0,0,0,no
0.054217,0.095238,0.031915,0.133333,0.007937,0,0,0,0,0,0,0,0,no
0.03012,0.095238,0.010638,0.066667,0.015873,0.032258,0,0,0,0,0,0,0,no
0.036145,0.095238,0.021277,0.066667,0.007937,0.032258,0,0,0,0,0,0,0,no
0.036145,0.047619,0.031915,0.066667,0,0,0,0,0,0,0,0,0,no
0.018072,0.047619,0.010638,0.066667,0.007937,0.016129,0,0,0,0,0,0,0,no
0.024096,0.047619,0.021277,0.066667,0,0,0,0,0,0,0,0,0,no
0.081325,0.047619,0.074468,0.133333,0,0.016129,0,0,0,0,0,0,0,no
0.063253,0.047619,0.074468,0.133333,0.079365,0.064516,0,0,0,0,0,0,0,no
0.021084,0.047619,0.021277,0.066667,0.015873,0,0,0,0,0,0,0,0,no
0.027108,0.047619,0.021277,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.036145,0,0.021277,0.066667,0.047619,0.048387,0,0,0,0,0,0,0,no
0.036145,0.047619,0.031915,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.021084,0.047619,0.010638,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.054217,0.095238,0.042553,0.133333,0.007937,0,0,0,0,0,0,0,0,no
0.01506,0.047619,0.010638,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.01506,0.047619,0.010638,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.066265,0,0.031915,0.066667,0.007937,0.032258,0,0,0,0,0,0,0,no
0.024096,0,0.021277,0.066667,0.02381,0,0,0,0,0,0,0,0,no
0.021084,0.047619,0.010638,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.105422,0.095238,0.074468,0.2,0.015873,0.016129,0,0,0,0,0,0,0,no
0.048193,0.095238,0.021277,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.036145,0.047619,0.031915,0.066667,0,0,0,0,0,0,0,0,0,no
0.018072,0.047619,0.010638,0.066667,0.007937,0.016129,0,0,0,0,0,0,0,no
0.081325,0.047619,0.074468,0.133333,0,0.016129,0,0,0,0,0,0,0,no
0.063253,0.047619,0.074468,0.133333,0.079365,0.064516,0,0,0,0,0,0,0,no
0.021084,0.047619,0.021277,0.066667,0.015873,0,0,0,0,0,0,0,0,no
0.027108,0.047619,0.021277,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.036145,0,0.021277,0.066667,0.047619,0.048387,0,0,0,0,0,0,0,no
0.036145,0.047619,0.031915,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.024096,0.047619,0.010638,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.054217,0.095238,0.042553,0.133333,0.007937,0,0,0,0,0,0,0,0,no
0.054217,0,0.031915,0.133333,0.007937,0.032258,0,0,0,0,0,0,0,no
0.021084,0.047619,0.010638,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.105422,0.095238,0.074468,0.2,0.015873,0.016129,0,0,0,0,0,0,0,no
0.048193,0.095238,0.021277,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.036145,0.095238,0.021277,0.066667,0.007937,0.032258,0,0,0,0,0,0,0,no
0.051205,0.095238,0.042553,0.066667,0.007937,0.032258,0,0,0,0,0,0,0,no
0.036145,0.047619,0.031915,0.066667,0,0,0,0,0,0,0,0,0,no
0.018072,0.047619,0.010638,0.066667,0.007937,0.016129,0,0,0,0,0,0,0,no
0.024096,0,0.010638,0.066667,0.015873,0.032258,0,0,0,0,0,0,0,no
0.120482,0.095238,0.042553,0.133333,0,0.080645,0,0,0,0,0,0,0,no
0.033133,0.047619,0.010638,0.066667,0,0.016129,0,0,0,0,0,0,0,no
0.072289,0.047619,0.031915,0.133333,0,0.048387,0,0,0,0,0,0,0,no
0.042169,0,0.031915,0.066667,0.015873,0.016129,0,0,0,0,0,0,0,no
0.033133,0.095238,0.021277,0.066667,0.007937,0.016129,0,0,0,0,0,0,0,no
0.024096,0.047619,0.021277,0.066667,0,0,0,0,0,0,0,0,0,no
0.081325,0.047619,0.074468,0.133333,0,0.016129,0,0,0,0,0,0,0,no
0.021084,0.047619,0.021277,0.066667,0.015873,0,0,0,0,0,0,0,0,no
0.063253,0.047619,0.074468,0.133333,0.079365,0.064516,0,0,0,0,0,0,0,no
0.027108,0.047619,0.021277,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.036145,0,0.021277,0.066667,0.047619,0.048387,0,0,0,0,0,0,0,no
0.036145,0.047619,0.031915,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.021084,0.047619,0.010638,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.054217,0.095238,0.042553,0.133333,0.007937,0,0,0,0,0,0,0,0,no
0.01506,0.047619,0.010638,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.01506,0.047619,0.010638,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.066265,0,0.031915,0.066667,0.007937,0.032258,0,0,0,0,0,0,0,no
0.021084,0.047619,0.010638,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.036145,0.047619,0.031915,0.066667,0,0,0,0,0,0,0,0,0,no
0.018072,0.047619,0.010638,0.066667,0.007937,0.016129,0,0,0,0,0,0,0,no
0.105422,0.095238,0.074468,0.2,0.015873,0.016129,0,0,0,0,0,0,0,no
0.048193,0.095238,0.021277,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.036145,0.095238,0.021277,0.066667,0.007937,0.032258,0,0,0,0,0,0,0,no
0.051205,0.095238,0.042553,0.066667,0.007937,0.032258,0,0,0,0,0,0,0,no
0.033133,0.047619,0.031915,0.066667,0,0,0,0,0,0,0,0,0,no
0.111446,0.047619,0.106383,0.133333,0,0.016129,0,0,0,0,0,0,0,no
0.021084,0.047619,0.021277,0.066667,0.015873,0,0,0,0,0,0,0,0,no
0.087349,0.047619,0.106383,0.133333,0.111111,0.096774,0,0,0,0,0,0,0,no
0.033133,0.047619,0.031915,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.048193,0,0.031915,0.066667,0.071429,0.064516,0,0,0,0,0,0,0,no
0.042169,0.047619,0.042553,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.021084,0.047619,0.010638,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.075301,0.095238,0.06383,0.133333,0.007937,0,0,0,0,0,0,0,0,no
0.01506,0.047619,0.010638,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.01506,0.047619,0.010638,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.01506,0.047619,0.010638,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.093373,0,0.053191,0.066667,0.015873,0.032258,0,0,0,0,0,0,0,no
0.021084,0.047619,0.010638,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.045181,0.047619,0.042553,0.066667,0,0,0,0,0,0,0,0,0,no
0.018072,0.047619,0.010638,0.066667,0.007937,0.016129,0,0,0,0,0,0,0,no
0.138554,0.095238,0.095745,0.2,0.015873,0.016129,0,0,0,0,0,0,0,no
0.063253,0.095238,0.031915,0.066667,0.007937,0,0,0,0,0,0,0,0,no
0.054217,0.095238,0.031915,0.066667,0.007937,0.032258,0,0,0,0,0,0,0,no
0.069277,0.095238,0.06383,0.066667,0.007937,0.032258,0,0,0,0,0,0,0,no
0.024096,0,0.010638,0.066667,0.007937,0.032258,0,0,0,0,0,0,0,no
0.024096,0,0.010638,0.066667,0.007937,0.032258,0,0,0,0,0,0,0,no
0.024096,0,0.010638,0.066667,0.015873,0.032258,0,0,0,0,0,0,0,no
0.024096,0,0.010638,0.066667,0.007937,0.032258,0,0,0,0,0,0,0,no
0.105422,0.095238,0.031915,0.066667,0,0.080645,0,0,0,0,0,0,0,no
0.03012,0.047619,0.010638,0.066667,0,0.016129,0,0,0,0,0,0,0,no
0.060241,0.047619,0.021277,0.066667,0,0.048387,0,0,0,0,0,0,0,no
0.105422,0.095238,0.031915,0.066667,0,0.080645,0,0,0,0,0,0,0,no
0.03012,0.047619,0.010638,0.066667,0,0.016129,0,0,0,0,0,0,0,no
0.060241,0.047619,0.021277,0.066667,0,0.048387,0,0,0,0,0,0,0,no
0.108434,0.095238,0.031915,0.066667,0,0.080645,0,0,0,0,0,0,0,no
0.033133,0.047619,0.010638,0.066667,0,0.016129,0,0,0,0,0,0,0,no
0.060241,0.047619,0.021277,0.066667,0,0.048387,0,0,0,0,0,0,0,no
0.105422,0.095238,0.031915,0.066667,0,0.080645,0,0,0,0,0,0,0,no
0.03012,0.047619,0.010638,0.066667,0,0.016129,0,0,0,0,0,0,0,no
0.060241,0.047619,0.021277,0.066667,0,0.048387,0,0,0,0,0,0,0,no
0.024096,0,0.010638,0.066667,0.02381,0.016129,0,0,0,0,0,0,0,no
0.024096,0,0.010638,0.066667,0.02381,0.016129,0,0,0,0,0,0,0,no
0.033133,0,0.021277,0.066667,0.015873,0.016129,0,0,0,0,0,0,0,no
0.024096,0,0.010638,0.066667,0.02381,0.016129,0,0,0,0,0,0,0,no
0.027108,0.095238,0.010638,0.066667,0.007937,0.016129,0,0,0,0,0,0,0,no
0.027108,0.095238,0.010638,0.066667,0.007937,0.016129,0,0,0,0,0,0,0,no
0.027108,0.095238,0.010638,0.066667,0.007937,0.016129,0,0,0,0,0,0,0,no
0.027108,0.095238,0.010638,0.066667,0.007937,0.016129,0,0,0,0,0,0,0,no
0.024096,0.047619,0.021277,0.066667,0,0,0,0,0,0,0,0,0,no
0.081325,0.047619,0.074468,0.133333,0,0.016129,0,0,0,0,0,0,0,no
