@relation training

@attribute LOC numeric
@attribute NumParameters numeric
@attribute NumBranches numeric
@attribute NestingDepth numeric
@attribute NumCodeSmells numeric
@attribute NumLocalVariables numeric
@attribute NumRevisions numeric
@attribute NumAuthors numeric
@attribute TotalStmtAdded numeric
@attribute TotalStmtDeleted numeric
@attribute MaxChurn numeric
@attribute AvgChurn numeric
@attribute HasFixHistory numeric
@attribute IsBuggy {no,yes}

@data
12,1,3,2,0,3,4,3,48,0,12,12,1,no
4,1,0,0,0,1,4,3,16,0,4,4,1,no
3,1,0,0,0,0,4,3,12,0,3,3,1,no
3,0,0,0,0,0,4,3,12,0,3,3,1,no
3,3,0,0,0,0,4,3,12,0,3,3,1,no
3,2,0,0,0,0,4,3,12,0,3,3,1,no
4,1,0,0,0,0,4,3,16,0,4,4,1,no
3,1,0,0,0,0,4,3,12,0,3,3,1,no
3,1,0,0,0,0,4,3,12,0,3,3,1,no
0,1,0,0,0,0,4,3,0,0,0,0,1,no
17,3,1,1,0,0,17,8,76,7,17,4.882353,1,yes
7,1,1,1,1,0,10,6,34,6,7,4,1,yes
4,1,0,0,1,0,10,6,22,6,4,2.8,1,no
21,1,4,2,0,6,20,10,79,9,13,4.4,1,yes
23,2,5,3,0,1,15,9,103,11,23,7.6,1,yes
5,2,1,1,0,0,6,4,22,2,5,4,0,no
23,0,6,4,0,0,14,8,92,4,15,6.857143,1,yes
3,0,0,0,0,0,3,3,9,0,3,3,1,no
3,0,0,0,0,0,4,2,12,0,3,3,0,yes
13,0,3,2,0,2,15,9,89,17,10,7.066667,1,yes
3,0,0,0,0,0,4,2,12,0,3,3,0,no
7,1,1,1,0,2,10,6,32,6,8,3.8,1,no
10,0,1,1,0,2,19,10,51,11,7,3.263158,1,yes
11,0,2,2,0,3,16,10,56,12,11,4.25,1,yes
5,0,1,1,0,0,7,5,19,0,4,2.714286,1,no
42,1,8,6,0,4,18,10,141,0,18,7.833333,1,yes
3,1,0,0,0,0,2,2,6,0,3,3,0,no
22,0,4,2,0,7,6,4,82,0,19,13.666667,0,yes
15,1,3,2,0,1,17,10,52,6,8,3.411765,1,yes
13,1,2,1,0,1,11,6,56,6,11,5.636364,1,yes
7,0,1,1,0,0,7,5,24,0,4,3.428571,1,no
4,0,0,0,0,0,18,9,72,48,9,6.666667,1,no
7,0,1,1,0,0,7,5,24,0,4,3.428571,1,no
7,0,1,1,0,0,7,5,24,0,4,3.428571,1,no
9,0,1,2,0,0,8,5,40,4,10,5.5,1,yes
6,1,1,1,0,2,8,5,24,0,3,3,1,no
3,0,0,0,0,0,10,6,18,6,3,2.4,1,no
12,0,1,1,0,2,11,8,63,18,15,7.363636,1,no
3,0,0,0,0,0,4,3,12,0,3,3,1,no
3,1,0,0,0,0,11,6,20,7,4,2.454545,1,no
4,2,0,0,0,0,8,3,16,5,5,2.625,1,no
3,2,0,0,0,0,4,3,12,0,3,3,1,no
3,2,0,0,0,0,4,3,12,0,3,3,1,no
3,2,0,0,0,0,4,3,12,0,3,3,1,no
6,1,1,1,0,0,8,5,28,4,6,4,1,no
3,1,0,0,0,0,4,3,12,0,3,3,1,no
3,1,0,0,0,0,4,3,12,0,3,3,1,no
3,1,0,0,0,0,4,3,12,0,3,3,1,no
3,1,0,0,0,0,4,3,12,0,3,3,1,no
4,2,0,0,0,0,4,3,16,0,4,4,1,no
4,1,0,0,0,0,4,3,16,0,4,4,1,no
6,1,1,1,0,1,4,3,24,0,6,6,1,no
3,1,0,0,0,0,4,3,12,0,3,3,1,no
3,1,0,0,0,0,4,3,12,0,3,3,1,no
3,1,0,0,0,0,4,3,12,0,3,3,1,no
3,1,0,0,0,0,4,3,12,0,3,3,1,no
3,1,0,0,0,0,4,3,12,0,3,3,1,yes
3,2,0,0,0,0,4,3,12,0,3,3,1,no
3,3,0,0,0,0,4,3,12,0,3,3,1,no
3,2,0,0,0,0,4,3,12,0,3,3,1,no
3,1,0,0,0,0,4,3,12,0,3,3,1,no
4,1,0,0,0,0,4,2,16,0,4,4,0,no
4,1,0,0,0,0,4,2,16,0,4,4,0,no
4,1,0,0,0,0,4,2,16,0,4,4,0,no
4,1,0,0,0,0,4,2,16,0,4,4,0,no
7,1,1,1,0,0,4,3,28,0,7,7,1,no
4,1,0,0,0,0,4,3,16,0,4,4,1,no
3,2,0,0,0,0,4,3,12,0,3,3,1,no
3,3,0,0,0,0,4,3,12,0,3,3,1,no
4,1,0,0,0,0,5,5,20,0,4,4,1,no
4,1,0,0,0,0,2,2,8,0,4,4,0,no
3,0,0,0,0,0,4,2,12,0,3,3,0,no
3,0,0,0,0,0,4,2,12,0,3,3,0,no
10,0,2,2,1,0,8,5,40,0,7,5,1,no
10,0,2,2,1,0,8,5,40,0,7,5,1,no
3,0,0,0,0,0,4,3,12,0,3,3,1,no
3,0,0,0,0,0,4,3,12,0,3,3,1,no
3,0,0,0,0,0,4,2,12,0,3,3,0,no
3,0,0,0,0,0,4,2,12,0,3,3,0,no
4,0,0,0,0,0,8,5,20,4,4,3,1,no
3,0,0,0,0,0,8,5,16,4,3,2.5,1,no
3,0,0,0,0,0,4,2,12,0,3,3,0,no
3,0,0,0,0,0,4,2,12,0,3,3,0,no
3,0,0,0,0,0,4,2,12,0,3,3,0,no
3,0,0,0,0,0,5,5,15,0,3,3,1,no
3,0,0,0,0,0,2,2,6,0,3,3,0,no
3,0,0,0,0,0,18,10,26,14,3,2.222222,1,no
3,4,0,0,0,0,4,3,12,0,3,3,1,no
3,4,0,0,0,0,4,3,12,0,3,3,1,no
3,4,0,0,0,0,4,3,12,0,3,3,1,no
3,4,0,0,0,0,4,3,12,0,3,3,1,no
3,4,0,0,0,0,4,3,12,0,3,3,1,no
3,4,0,0,0,0,4,3,12,0,3,3,1,no
3,4,0,0,0,0,4,3,12,0,3,3,1,no
3,4,0,0,0,0,4,3,12,0,3,3,1,no
13,6,1,1,0,0,4,3,52,0,13,13,1,no
14,5,0,0,0,0,5,4,58,1,15,11.8,1,no
16,1,0,0,0,0,17,9,67,4,13,4.176471,1,no
3,0,0,0,0,0,4,2,12,0,3,3,0,no
3,0,0,0,0,0,4,2,12,0,3,3,0,no
3,0,0,0,0,0,4,2,12,0,3,3,0,no
3,0,0,0,0,0,4,2,12,0,3,3,0,no
3,0,0,0,0,0,4,2,12,0,3,3,0,no
3,0,0,0,0,0,4,2,12,0,3,3,0,no
3,0,0,0,0,0,2,2,6,0,3,3,0,no
3,1,0,0,0,0,2,2,6,0,3,3,0,no
3,1,0,0,0,0,4,2,12,0,3,3,0,no
3,0,0,0,0,0,6,2,14,2,3,2.666667,0,no
13,1,3,1,0,1,4,2,52,0,13,13,0,no
5,0,0,0,0,1,4,2,20,0,5,5,0,no
3,1,0,0,0,0,6,3,14,2,3,2.666667,0,no
3,2,0,0,0,0,2,2,6,0,3,3,0,no
3,2,0,0,0,0,6,3,16,2,4,3,0,no
5,3,0,0,0,0,2,2,10,0,5,5,0,no
3,2,0,0,0,0,4,2,12,0,3,3,0,yes
4,0,0,0,0,0,4,2,16,0,4,4,0,no
3,1,0,0,0,0,4,2,12,0,3,3,0,no
3,0,0,0,0,0,4,2,12,0,3,3,0,yes
3,0,0,0,0,0,4,2,12,0,3,3,0,no
3,0,0,0,0,0,4,2,12,0,3,3,0,no
3,1,0,0,0,0,4,2,12,0,3,3,0,no
3,1,0,0,0,0,4,2,12,0,3,3,0,no
3,1,0,0,0,0,10,7,18,6,3,2.4,1,no
3,0,0,0,0,0,4,2,12,0,3,3,0,no
3,0,0,0,0,0,4,2,12,0,3,3,0,no
3,0,0,0,0,0,4,2,12,0,3,3,0,no
3,0,0,0,0,0,4,2,12,0,3,3,0,no
14,0,2,2,0,4,9,5,61,5,14,7.333333,1,no
18,1,4,4,0,3,4,2,72,0,18,18,0,yes
3,1,0,0,0,0,4,2,12,0,3,3,0,no
17,1,4,3,0,3,4,2,68,0,17,17,0,yes
16,1,2,2,0,5,4,2,64,0,16,16,0,no
22,1,4,4,0,3,7,5,86,0,20,12.285714,0,yes
6,1,1,0,1,2,9,6,29,5,6,3.777778,1,yes
3,0,0,0,0,0,4,2,12,0,3,3,0,yes
5,2,0,0,0,0,4,2,20,0,5,5,0,no
5,2,0,0,0,0,4,2,20,0,5,5,0,no
7,4,0,0,0,0,4,2,28,0,7,7,0,no
0,1,0,0,0,0,4,2,0,0,0,0,0,no
0,1,0,0,0,0,4,2,0,0,0,0,0,no
0,1,0,0,0,0,4,2,0,0,0,0,0,no
0,0,0,0,0,0,4,2,0,0,0,0,0,no
0,1,0,0,0,0,4,2,0,0,0,0,0,no
0,1,0,0,0,0,4,2,0,0,0,0,0,no
5,1,0,0,1,0,4,3,20,0,5,5,1,no
3,0,0,0,0,0,4,3,12,0,3,3,1,no
3,0,0,0,0,0,4,3,12,0,3,3,1,no
3,1,0,0,0,0,4,3,12,0,3,3,1,no
6,3,0,0,0,0,4,3,24,0,6,6,1,no
18,0,4,2,0,4,4,3,72,0,18,18,1,no
4,2,0,0,0,0,4,3,16,0,4,4,1,no
3,2,0,0,0,0,4,3,12,0,3,3,1,no
6,3,0,0,0,0,4,3,24,0,6,6,1,no
20,0,5,3,0,4,4,3,80,0,20,20,1,no
4,2,0,0,0,0,4,3,16,0,4,4,1,no
0,2,0,0,1,0,4,3,0,0,0,0,1,no
5,3,0,0,0,0,4,3,20,0,5,5,1,no
3,0,0,0,0,0,4,3,12,0,3,3,1,no
3,1,0,0,0,0,4,3,12,0,3,3,1,no
3,1,0,0,0,0,4,3,12,0,3,3,1,no
5,3,0,0,0,0,4,3,20,0,5,5,1,no
3,0,0,0,0,0,4,3,12,0,3,3,1,no
3,1,0,0,0,0,4,3,12,0,3,3,1,no
0,1,0,0,0,0,4,3,0,0,0,0,1,no
0,1,0,0,0,0,4,3,0,0,0,0,1,no
3,0,0,0,0,0,4,3,12,0,3,3,1,no
9,2,1,1,0,4,4,3,36,0,9,9,1,no
5,1,0,0,0,1,4,3,20,0,5,5,1,no
3,1,0,0,0,0,4,3,12,0,3,3,1,no
3,0,0,0,0,0,4,3,12,0,3,3,1,no
3,2,0,0,0,0,4,3,12,0,3,3,1,no
5,3,0,0,0,0,4,3,20,0,5,5,1,no
0,3,0,0,0,0,4,3,0,0,0,0,1,no
0,0,0,0,0,0,4,3,0,0,0,0,1,no
2,0,0,0,0,0,4,3,8,0,2,2,1,no
7,2,1,1,0,0,5,5,35,0,7,7,1,no
2,0,0,0,0,0,4,3,8,0,2,2,1,no
0,1,0,0,1,0,3,3,0,0,0,0,1,no
3,1,0,0,0,0,3,3,9,0,3,3,1,no
3,1,0,0,0,0,2,2,6,0,3,3,0,no
27,0,4,3,2,6,2,2,54,0,27,27,0,yes
15,1,2,2,0,3,2,2,30,0,15,15,0,yes
3,0,0,0,0,0,2,2,6,0,3,3,0,no
3,0,0,0,0,0,2,2,6,0,3,3,0,no
3,1,0,0,0,0,2,2,6,0,3,3,0,no
3,1,0,0,0,0,2,2,6,0,3,3,0,no
3,0,0,0,0,0,2,2,6,0,3,3,0,no
3,2,2,0,0,0,2,2,6,0,3,3,0,no
6,2,0,0,0,0,2,2,12,0,6,6,0,no
3,0,0,0,0,0,5,5,15,0,3,3,1,no
3,0,0,0,0,0,5,5,15,0,3,3,1,no
3,0,0,0,0,0,5,5,15,0,3,3,1,no
7,0,1,1,0,1,7,5,37,2,7,5.571429,1,no
7,3,0,0,0,0,7,5,37,2,7,5.571429,1,no
3,0,0,0,0,0,3,3,9,0,3,3,1,no
3,0,0,0,0,0,3,3,9,0,3,3,1,no
3,0,0,0,0,0,3,3,9,0,3,3,1,no
3,0,0,0,0,0,6,5,12,3,3,2.5,1,no
5,3,0,0,0,0,3,3,15,0,5,5,1,no
14,3,2,2,0,1,3,3,42,0,14,14,1,no
29,4,3,3,2,5,11,6,92,2,21,8.545455,1,no
7,2,1,1,0,2,9,6,27,6,7,3.666667,1,no
28,2,7,5,0,2,8,5,86,4,27,11.25,1,no
3,1,0,0,0,0,1,1,3,0,3,3,0,no
8,1,0,0,0,1,6,5,27,3,8,5,1,no
3,1,0,0,0,0,6,5,12,3,3,2.5,1,no
5,1,0,0,1,1,8,5,114,66,33,22.5,1,yes
7,3,0,0,0,2,2,2,14,0,7,7,0,no
10,1,3,2,0,2,2,2,20,0,10,10,0,no
3,0,0,0,0,0,2,2,6,0,3,3,0,no
4,0,0,0,0,0,3,3,12,0,4,4,1,no
3,0,0,0,0,0,6,5,12,3,3,2.5,1,no
11,3,0,0,0,1,3,3,33,0,11,11,1,no
3,2,0,0,0,0,6,5,36,16,11,8.666667,1,no
5,1,0,0,0,0,3,3,15,0,5,5,1,no
3,0,0,0,0,0,3,3,9,0,3,3,1,no
3,0,0,0,0,0,3,3,9,0,3,3,1,no
18,0,4,4,0,3,6,5,57,0,18,9.5,1,no
3,0,0,0,0,0,3,3,9,0,3,3,1,no
3,0,0,0,0,0,6,5,12,3,3,2.5,1,no
4,1,0,0,1,0,3,3,12,0,4,4,1,no
4,1,0,0,1,0,3,3,12,0,4,4,1,no
5,1,0,0,0,0,9,6,48,23,11,7.888889,1,no
3,2,0,0,0,0,9,6,21,12,6,3.666667,1,no
3,2,0,0,0,0,6,5,18,9,6,4.5,1,no
3,0,0,0,1,0,3,3,9,0,3,3,1,no
5,0,0,0,0,1,7,5,19,4,5,3.285714,1,no
3,0,0,0,0,0,8,5,14,5,3,2.375,1,no
3,1,0,0,0,0,4,3,12,0,3,3,1,no
4,1,0,0,0,0,3,3,12,0,4,4,1,no
4,1,0,0,0,0,3,3,12,0,4,4,1,no
5,0,0,0,0,1,3,3,15,0,5,5,1,yes
3,0,0,0,0,0,3,3,9,0,3,3,1,no
3,0,0,0,0,0,6,5,12,3,3,2.5,1,no
4,1,0,0,0,0,3,3,12,0,4,4,1,no
3,0,0,0,0,0,3,3,9,0,3,3,1,no
3,0,0,0,0,0,6,5,12,3,3,2.5,1,no
8,1,3,1,2,1,3,3,24,0,8,8,1,no
3,0,1,0,0,0,3,3,9,0,3,3,1,no
3,0,0,0,0,0,3,3,9,0,3,3,1,no
3,2,0,0,0,0,3,3,9,0,3,3,1,no
3,1,0,0,0,0,3,3,9,0,3,3,1,no
3,0,0,0,0,0,3,3,9,0,3,3,1,no
3,1,0,0,0,0,3,3,9,0,3,3,1,no
3,1,0,0,0,0,3,3,9,0,3,3,1,no
3,0,0,0,0,0,6,5,12,3,3,2.5,1,no
3,2,0,0,0,0,3,3,9,0,3,3,1,no
3,2,0,0,0,0,3,3,9,0,3,3,1,no
3,0,0,0,1,0,3,3,9,0,3,3,1,no
3,0,0,0,0,0,3,3,9,0,3,3,1,no
4,1,0,0,0,0,4,3,16,0,4,4,1,no
4,1,0,0,0,0,4,3,16,0,4,4,1,no
3,1,0,0,0,0,4,3,12,0,3,3,1,no
3,1,0,0,0,0,4,3,12,0,3,3,1,no
5,1,0,0,0,0,4,3,20,0,5,5,1,no
48,2,8,4,4,16,6,5,166,0,35,27.666667,1,no
4,1,0,0,0,0,4,3,16,0,4,4,1,no
4,1,0,0,0,0,4,3,16,0,4,4,1,no
4,1,0,0,0,0,4,3,16,0,4,4,1,no
6,4,0,0,0,1,4,3,24,0,6,6,1,no
3,1,0,0,0,0,4,3,12,0,3,3,1,no
3,1,0,0,0,0,4,3,12,0,3,3,1,no
4,2,0,0,0,0,4,3,16,0,4,4,1,no
0,1,0,0,0,0,4,3,0,0,0,0,1,no
0,1,0,0,0,0,4,3,0,0,0,0,1,no
3,1,0,0,0,0,4,3,12,0,3,3,1,no
3,1,0,0,0,0,4,3,12,0,3,3,1,no
0,1,0,0,0,0,4,3,0,0,0,0,1,no
3,0,0,0,0,0,4,4,12,0,3,3,1,no
3,0,0,0,0,0,4,4,12,0,3,3,1,no
3,0,0,0,0,0,4,4,12,0,3,3,1,no
3,0,0,0,0,0,4,4,12,0,3,3,1,no
3,0,0,0,0,0,4,4,12,0,3,3,1,no
3,0,0,0,0,0,4,4,12,0,3,3,1,no
16,1,7,1,6,1,4,4,64,0,16,16,1,no
8,0,1,0,0,1,4,4,32,0,8,8,1,no
3,0,0,0,0,0,4,4,12,0,3,3,1,no
7,4,0,0,0,0,4,4,28,0,7,7,1,no
62,1,14,4,0,13,9,8,250,4,61,28.222222,1,no
13,1,2,2,0,4,5,5,65,0,13,13,1,no
6,2,0,0,0,1,4,4,24,0,6,6,1,no
15,0,0,0,0,1,5,4,57,0,14,11.4,1,no
38,1,7,4,0,10,9,8,147,4,35,16.777778,1,no
7,1,0,0,1,0,7,7,49,0,7,7,1,no
26,1,8,4,1,11,11,8,111,7,26,10.727273,1,no
58,1,11,5,0,22,7,6,235,3,58,34,1,no
29,1,6,5,1,9,4,4,116,0,29,29,1,no
35,2,8,5,0,10,12,8,144,4,32,12.333333,1,no
3,0,0,0,0,0,5,5,15,0,3,3,1,no
3,0,0,0,0,0,5,5,15,0,3,3,1,no
3,0,0,0,0,0,5,5,15,0,3,3,1,no
12,1,4,1,4,1,5,5,60,0,12,12,1,no
6,0,0,0,0,1,5,5,30,0,6,6,1,no
3,0,0,0,0,0,5,5,15,0,3,3,1,no
5,2,0,0,0,0,5,5,25,0,5,5,1,no
3,0,0,0,0,0,4,4,12,0,3,3,1,no
3,0,0,0,0,0,4,4,12,0,3,3,1,no
3,0,0,0,0,0,4,4,12,0,3,3,1,no
3,0,0,0,0,0,1,1,3,0,3,3,1,no
3,0,0,0,0,0,4,4,12,0,3,3,1,no
12,1,7,1,4,1,4,4,48,0,12,12,1,no
6,0,3,0,0,1,4,4,24,0,6,6,1,no
6,4,0,0,0,0,1,1,6,0,6,6,1,no
3,0,0,0,0,0,4,4,12,0,3,3,1,no
20,1,14,1,8,1,4,4,80,0,20,20,1,no
10,0,7,0,0,1,4,4,40,0,10,10,1,no
3,0,0,0,0,0,4,4,12,0,3,3,1,no
3,0,0,0,0,0,4,4,12,0,3,3,1,no
3,0,0,0,0,0,4,4,12,0,3,3,1,no
3,0,0,0,0,0,4,4,12,0,3,3,1,no
3,0,0,0,0,0,4,4,12,0,3,3,1,no
3,0,0,0,0,0,4,4,12,0,3,3,1,no
3,0,0,0,0,0,4,4,12,0,3,3,1,no
3,5,0,0,0,0,4,4,12,0,3,3,1,no
3,5,0,0,0,0,4,4,12,0,3,3,1,no
9,7,0,0,0,0,4,4,36,0,9,9,1,no
3,0,0,0,0,0,4,4,12,0,3,3,1,no
10,1,2,1,0,1,4,4,40,0,10,10,1,no
3,0,0,0,0,0,4,4,12,0,3,3,1,no
12,1,2,2,0,2,4,4,48,0,12,12,1,no
7,1,1,1,0,0,4,4,28,0,7,7,1,no
2,0,0,0,0,0,4,4,8,0,2,2,1,no
4,2,0,0,0,0,4,4,16,0,4,4,1,no
3,1,0,0,0,0,4,4,12,0,3,3,1,no
2,2,0,0,1,0,4,4,8,0,2,2,1,no
2,0,0,0,1,0,4,4,8,0,2,2,1,no
3,2,0,0,0,0,4,4,12,0,3,3,1,no
29,0,5,4,1,11,4,4,116,0,29,29,1,no
9,1,1,1,0,2,4,4,36,0,9,9,1,no
20,0,4,4,1,3,4,4,80,0,20,20,1,no
3,0,0,0,0,0,4,4,12,0,3,3,1,no
3,1,0,0,0,0,4,4,12,0,3,3,1,no
3,0,0,0,0,0,4,4,12,0,3,3,1,no
16,2,3,2,0,4,7,6,67,3,16,10,1,no
3,0,0,0,0,0,4,4,12,0,3,3,1,no
12,1,2,1,0,3,7,6,46,0,10,6.571429,1,no
6,1,0,0,0,0,4,4,24,0,6,6,1,no
17,4,1,1,0,0,4,4,68,0,17,17,1,no
4,1,0,0,0,1,4,4,16,0,4,4,1,no
8,3,1,1,0,1,4,4,32,0,8,8,1,no
7,1,1,1,0,1,4,4,28,0,7,7,1,no
8,3,1,1,0,1,4,4,32,0,8,8,1,no
3,1,0,0,0,0,4,4,12,0,3,3,1,no
6,0,1,1,0,1,4,4,24,0,6,6,1,no
3,2,0,0,0,0,4,4,12,0,3,3,1,no
3,1,0,0,0,0,4,4,12,0,3,3,1,no
4,2,0,0,0,0,4,4,16,0,4,4,1,no
8,2,0,0,0,0,5,3,40,0,8,8,1,no
6,1,1,0,0,2,4,4,24,0,6,6,1,no
6,1,1,1,0,1,4,4,24,0,6,6,1,no
8,1,1,1,0,1,4,4,32,0,8,8,1,no
14,0,3,3,0,1,9,7,61,5,14,7.333333,1,no
4,1,0,0,0,1,10,6,25,5,4,3,1,no
4,1,0,0,0,1,7,3,22,2,4,3.428571,1,no
13,1,3,3,0,3,5,3,65,0,13,13,1,no
3,0,0,0,0,0,4,4,12,0,3,3,1,no
7,0,1,0,0,4,4,4,28,0,7,7,1,no
3,1,0,0,1,0,4,4,12,0,3,3,1,no
3,0,0,0,0,0,4,4,12,0,3,3,1,no
3,2,0,0,0,0,4,4,12,0,3,3,1,no
3,1,0,0,1,0,4,4,12,0,3,3,1,no
2,0,0,0,2,0,5,3,10,0,2,2,1,no
3,1,0,0,0,0,4,4,12,0,3,3,1,no
5,2,0,0,0,0,9,7,25,5,5,3.333333,1,no
3,1,0,0,0,0,4,4,12,0,3,3,1,no
3,1,0,0,0,0,4,4,12,0,3,3,1,no
0,2,0,0,0,0,5,3,0,0,0,0,1,no
0,1,0,0,0,0,4,4,0,0,0,0,1,no
0,1,0,0,0,0,4,4,0,0,0,0,1,no
0,1,0,0,0,0,4,4,0,0,0,0,1,no
0,0,0,0,0,0,4,4,0,0,0,0,1,no
0,1,0,0,0,0,5,3,0,0,0,0,1,no
0,1,0,0,0,0,5,3,0,0,0,0,1,no
0,1,0,0,0,0,5,3,0,0,0,0,1,no
2,2,0,0,1,0,4,4,8,0,2,2,1,no
3,2,0,0,0,0,12,9,24,24,6,4,1,no
2,0,0,0,1,0,4,4,8,0,2,2,1,no
3,2,0,0,0,0,4,4,12,0,3,3,1,no
5,3,0,0,0,0,4,4,20,0,5,5,1,no
7,1,1,1,0,0,4,4,28,0,7,7,1,no
51,3,6,1,0,13,14,10,214,10,51,16,1,no
12,0,2,1,0,4,4,4,32,0,8,8,1,no
8,0,1,1,0,3,4,4,32,0,8,8,1,no
3,0,0,0,0,0,4,4,12,0,3,3,1,no
22,0,5,3,1,4,4,4,88,0,22,22,1,no
8,1,2,2,0,1,2,2,16,0,8,8,0,no
12,1,2,2,0,3,6,6,38,0,7,6.333333,1,no
12,1,2,2,0,3,6,6,38,0,7,6.333333,1,no
3,0,0,0,0,0,4,4,12,0,3,3,1,no
7,1,1,1,0,0,4,4,28,0,7,7,1,no
39,0,7,3,1,14,4,4,156,0,39,39,1,no
6,0,1,1,0,1,4,4,24,0,6,6,1,no
3,1,0,0,0,0,4,4,12,0,3,3,1,no
7,2,1,1,0,0,4,4,28,0,7,7,1,no
4,4,0,0,0,1,4,4,16,0,4,4,1,no
12,4,1,1,0,4,4,4,48,0,12,12,1,no
3,2,0,0,0,0,6,5,18,0,3,3,1,no
59,0,8,4,2,16,14,10,248,4,55,18,1,no
9,1,2,2,0,1,4,4,36,0,9,9,1,no
34,4,4,2,4,9,11,9,139,3,33,12.909091,1,no
18,3,3,2,0,3,4,4,72,0,18,18,1,no
7,4,1,1,0,1,4,4,28,0,7,7,1,no
18,3,3,1,1,6,4,4,72,0,18,18,1,no
8,3,1,1,2,1,4,4,32,0,8,8,1,no
3,2,0,0,0,0,4,4,12,0,3,3,1,no
3,0,0,0,0,0,7,4,21,0,3,3,0,no
3,1,0,0,0,0,4,4,12,0,3,3,1,no
0,2,0,0,0,0,4,4,0,0,0,0,1,no
7,2,1,1,2,1,4,4,28,0,7,7,1,no
3,1,0,0,0,0,4,4,12,0,3,3,1,no
0,3,0,0,0,0,4,4,0,0,0,0,1,no
8,3,1,1,0,1,4,4,32,0,8,8,1,no
3,1,0,0,0,0,4,4,12,0,3,3,1,no
3,0,0,0,0,0,4,4,12,0,3,3,1,no
10,1,2,1,0,1,4,4,40,0,10,10,1,no
3,0,0,0,0,0,4,4,12,0,3,3,1,no
7,0,1,1,0,0,4,4,28,0,7,7,1,no
2,0,0,0,0,0,4,4,8,0,2,2,1,no
6,3,0,0,0,0,4,4,24,0,6,6,1,no
6,4,0,0,0,0,4,4,24,0,6,6,1,no
0,0,0,0,0,0,4,4,0,0,0,0,1,no
0,1,0,0,0,0,4,4,0,0,0,0,1,no
0,0,0,0,0,0,4,4,0,0,0,0,1,no
10,0,0,0,0,1,20,9,48,4,8,2.6,1,no
36,1,9,4,1,4,7,7,147,3,36,21.428571,1,no
53,0,11,4,2,9,31,16,240,14,47,8.193548,1,yes
8,1,1,1,0,0,4,4,32,0,8,8,1,no
19,1,3,2,1,0,12,8,85,2,12,7.25,1,no
12,0,1,1,0,2,4,4,48,0,12,12,1,no
3,0,0,0,0,0,4,4,12,0,3,3,1,no
7,0,1,1,0,0,4,4,28,0,7,7,1,no
3,0,0,0,0,0,6,5,18,0,3,3,1,no
3,0,0,0,0,0,4,4,12,0,3,3,1,no
4,0,0,0,0,0,4,4,16,0,4,4,1,no
3,6,0,0,0,0,22,11,232,159,52,17.772727,1,no
64,7,7,3,8,7,3,3,192,0,64,64,0,no
4,2,0,0,0,0,4,4,16,0,4,4,1,no
4,2,0,0,0,0,6,5,24,0,4,4,1,no
5,4,0,0,0,0,4,4,20,0,5,5,1,no
3,0,0,0,0,0,4,4,12,0,3,3,1,no
3,1,0,0,0,0,4,4,12,0,3,3,1,no
3,0,0,0,1,0,4,4,12,0,3,3,1,no
10,7,1,1,0,4,8,5,44,4,10,6,1,no
3,0,0,0,0,0,4,4,12,0,3,3,1,no
3,1,0,0,0,0,4,4,12,0,3,3,1,no
7,1,1,1,0,1,4,4,28,0,7,7,1,no
5,0,1,1,0,1,4,4,20,0,5,5,1,no
7,1,1,1,0,0,4,4,28,0,7,7,1,no
8,2,1,1,0,2,4,4,32,0,8,8,1,no
4,3,0,0,0,1,4,4,16,0,4,4,1,no
3,0,0,0,0,0,4,4,12,0,3,3,1,no
3,1,0,0,0,0,9,7,17,5,3,2.444444,1,no
4,2,0,0,0,1,4,4,16,0,4,4,1,no
3,0,0,0,0,0,4,4,12,0,3,3,1,no
3,1,0,0,0,0,4,4,12,0,3,3,1,no
8,1,1,1,0,1,4,4,32,0,8,8,1,yes
3,0,0,0,0,0,4,4,12,0,3,3,1,no
3,1,0,0,0,0,4,4,12,0,3,3,1,no
4,2,0,0,0,1,4,4,16,0,4,4,1,no
7,0,1,1,0,0,4,4,28,0,7,7,1,no
30,0,5,3,5,10,7,6,116,0,26,16.571429,1,no
3,1,0,0,0,0,4,4,12,0,3,3,1,no
3,7,0,0,0,0,4,4,12,0,3,3,1,no
12,8,0,0,0,1,4,4,48,0,12,12,1,no
4,2,0,0,0,0,4,4,16,0,4,4,1,no
3,1,0,0,0,0,4,4,12,0,3,3,1,no
8,1,1,1,0,3,4,4,32,0,8,8,1,no
4,0,0,0,0,0,4,4,16,0,4,4,1,no
4,2,0,0,2,0,4,4,16,0,4,4,1,no
11,2,2,2,0,0,4,4,44,0,11,11,1,no
11,1,2,2,1,1,7,6,47,3,11,7.142857,1,no
11,1,2,2,1,0,4,4,44,0,11,11,1,no
4,0,0,0,0,0,4,4,16,0,4,4,1,no
9,1,1,1,0,0,4,4,36,0,9,9,1,no
4,1,0,0,0,0,4,4,16,0,4,4,1,no
4,1,0,0,0,0,4,4,16,0,4,4,1,no
4,1,0,0,0,0,4,4,16,0,4,4,1,no
14,3,3,2,0,0,7,7,52,0,10,7.428571,1,no
46,1,7,4,1,5,2,1,92,0,46,46,0,no
10,2,1,1,0,0,4,4,40,0,10,10,1,no
2,1,0,0,1,0,4,4,8,0,2,2,1,no
3,0,0,0,0,0,4,4,12,0,3,3,1,no
3,1,0,0,0,0,4,4,12,0,3,3,1,no
3,1,0,0,0,0,4,4,12,0,3,3,1,no
