LOC,NumParameters,NumBranches,NestingDepth,NumCodeSmells,NumLocalVariables,NumRevisions,NumAuthors,TotalStmtAdded,TotalStmtDeleted,MaxChurn,AvgChurn,HasFixHistory,Buggy
0.107914,0.090909,0.007284,0.111111,0,0.04878,0.041667,0.2,0.107143,0,0.123967,0.123967,0,no
0.079137,0.090909,0.007284,0.111111,0.011905,0,0.041667,0.2,0.078571,0,0.090909,0.090909,0,no
0.079137,0.181818,0.007284,0.055556,0,0,0.041667,0.2,0.078571,0,0.090909,0.090909,0,no
0.223022,0.181818,0.072841,0.277778,0.011905,0.073171,0.041667,0.2,0.221429,0,0.256198,0.256198,0,no
0.158273,0.090909,0.03642,0.166667,0.02381,0.02439,0.041667,0.2,0.157143,0,0.181818,0.181818,0,no
0.107914,0,0.007284,0.055556,0,0.073171,0.041667,0.2,0.107143,0,0.123967,0.123967,0,no
0.258993,0.090909,0.058273,0.166667,0.02381,0.097561,0.041667,0.2,0.257143,0,0.297521,0.297521,0,no
0.251799,0.181818,0.072841,0.222222,0.02381,0.170732,0.041667,0.2,0.25,0,0.289256,0.289256,0,no
0.143885,0.090909,0.043704,0.111111,0.047619,0.073171,0.041667,0.2,0.142857,0,0.165289,0.165289,0,no
0.093525,0.090909,0.021852,0.055556,0.011905,0.04878,0.041667,0.2,0.092857,0,0.107438,0.107438,0,no
0.071942,0,0.014568,0.055556,0.011905,0.02439,0.041667,0.2,0.071429,0,0.082645,0.082645,0,no
0.273381,0.090909,0.065557,0.166667,0.011905,0.170732,0.041667,0.2,0.271429,0,0.31405,0.31405,0,no
0.064748,0.090909,0.007284,0.055556,0,0.02439,0.041667,0.2,0.064286,0,0.07438,0.07438,0,no
0.079137,0.090909,0.014568,0.111111,0,0.097561,0.041667,0.2,0.078571,0,0.090909,0.090909,0,no
0.086331,0.090909,0.021852,0.055556,0.011905,0.02439,0.041667,0.2,0.085714,0,0.099174,0.099174,0,no
0.043165,0.181818,0.014568,0.055556,0.011905,0,0.041667,0.2,0.042857,0,0.049587,0.049587,0,no
0.194245,0.090909,0.043704,0.111111,0.047619,0.121951,0.041667,0.2,0.192857,0,0.22314,0.22314,0,no
0.251799,0.090909,0.043704,0.111111,0.059524,0.195122,0.041667,0.2,0.25,0,0.289256,0.289256,0,no
0.071942,0.090909,0.007284,0.055556,0,0,0.041667,0.2,0.071429,0,0.082645,0.082645,0,no
0.021583,0,0.007284,0,0.011905,0,0.041667,0.2,0.021429,0,0.024793,0.024793,0,no
0.035971,0,0.007284,0.055556,0,0.02439,0.041667,0.2,0.035714,0,0.041322,0.041322,0,no
0.035971,0.090909,0.007284,0.055556,0,0.02439,0.041667,0.2,0.035714,0,0.041322,0.041322,0,no
0.05036,0.090909,0.007284,0.055556,0,0.04878,0.041667,0.2,0.05,0,0.057851,0.057851,0,no
0.057554,0.545455,0.007284,0,0,0,0.041667,0.2,0.057143,0,0.066116,0.066116,0,no
0.086331,0.090909,0.021852,0.055556,0,0.04878,0.041667,0.2,0.085714,0,0.099174,0.099174,0,no
0.079137,0,0.021852,0.111111,0,0.073171,0.041667,0.2,0.078571,0,0.090909,0.090909,0,no
0.179856,0.090909,0.043704,0.166667,0,0.02439,0.083333,0.4,0.178571,0,0.173554,0.103306,1,no
0.223022,0.727273,0.021852,0.166667,0,0.02439,0.125,0.4,0.228571,0.010309,0.181818,0.090909,0,no
0.093525,0,0.007284,0.111111,0,0.02439,0.166667,0.6,0.107143,0.072165,0.066116,0.045455,1,no
0.179856,0.090909,0.029136,0.166667,0.011905,0.097561,0.208333,0.6,0.2,0.030928,0.165289,0.05124,1,no
0.079137,0.090909,0.014568,0.111111,0,0,0.041667,0.2,0.078571,0,0.090909,0.090909,0,no
0.158273,0.181818,0.021852,0.166667,0.011905,0.073171,0.041667,0.2,0.157143,0,0.181818,0.181818,0,no
0.223022,0.090909,0.021852,0.055556,0,0.268293,0.208333,0.8,0.035714,0.041237,0.016529,0.014876,1,no
0.223022,0.454545,0.021852,0.166667,0,0.02439,0.125,0.4,0.228571,0.010309,0.181818,0.090909,0,no
0.223022,0.545455,0.021852,0.166667,0,0.02439,0.125,0.4,0.228571,0.010309,0.181818,0.090909,0,no
0.115108,0.181818,0.014568,0.111111,0,0,0.041667,0.2,0.114286,0,0.132231,0.132231,0,no
0.115108,0.181818,0.014568,0.111111,0,0,0.041667,0.2,0.114286,0,0.132231,0.132231,0,no
0.115108,0.181818,0.014568,0.111111,0,0,0.041667,0.2,0.114286,0,0.132231,0.132231,0,no
0.035971,0,0.007284,0.055556,0,0.02439,0.125,0.6,0.05,0.020619,0.041322,0.024793,1,no
0.05036,0.454545,0.007284,0.055556,0,0.02439,0.041667,0.2,0.05,0,0.057851,0.057851,0,no
0.035971,0.090909,0.007284,0.055556,0,0,0,0,0,0,0,0,0,no
0.100719,0.181818,0.007284,0.055556,0,0.073171,0.083333,0.4,0.107143,0.010309,0.115702,0.066116,0,no
0.107914,0,0.014568,0.055556,0,0.04878,0.166667,0.4,0.121429,0.020619,0.115702,0.039256,1,no
0.05036,0.090909,0.007284,0.055556,0,0.02439,0.041667,0.2,0.05,0,0.057851,0.057851,0,no
0.05036,0.090909,0.007284,0.055556,0,0.02439,0.041667,0.2,0.05,0,0.057851,0.057851,0,no
0.021583,0,0.007284,0,0,0,0.041667,0.2,0.021429,0,0.024793,0.024793,0,no
0.086331,0.090909,0.007284,0.055556,0,0.073171,0.041667,0.2,0.085714,0,0.099174,0.099174,0,no
0.05036,0,0.007284,0.055556,0,0,0.041667,0.2,0.05,0,0.057851,0.057851,0,no
0.057554,0.181818,0.007284,0.055556,0,0.02439,0.041667,0.2,0.057143,0,0.066116,0.066116,0,no
0.064748,0.181818,0.007284,0.055556,0,0.04878,0.041667,0.2,0.064286,0,0.07438,0.07438,0,no
0.071942,0.090909,0.007284,0.055556,0,0,0.083333,0.4,0.071429,0,0.07438,0.041322,0,no
0.093525,0.181818,0.014568,0.055556,0.059524,0,0.083333,0.2,0.092857,0,0.099174,0.053719,0,no
0.273381,0.090909,0.029136,0.111111,0,0.146341,0.041667,0.2,0.271429,0,0.31405,0.31405,0,no
0.251799,0.090909,0.043704,0.166667,0,0.146341,0.041667,0.2,0.25,0,0.289256,0.289256,0,no
0.071942,0,0.007284,0.055556,0,0,0.041667,0.2,0.071429,0,0.082645,0.082645,0,no
0.100719,0,0.014568,0.055556,0,0,0.125,0.4,0.1,0,0.099174,0.038567,0,no
0.107914,0,0.014568,0.055556,0,0,0.083333,0.2,0.107143,0,0.090909,0.061983,1,no
0.079137,0,0.014568,0.111111,0,0,0.041667,0.2,0.078571,0,0.090909,0.090909,0,no
0.122302,0,0.029136,0.111111,0,0,0.125,0.2,0.121429,0,0.099174,0.046832,1,no
0.05036,0,0.007284,0.055556,0,0,0.125,0.4,0.064286,0.020619,0.057851,0.030303,1,no
0.071942,0.454545,0.007284,0.055556,0,0,0.041667,0.2,0.071429,0,0.082645,0.082645,1,no
0.05036,0.272727,0.007284,0.055556,0.011905,0,0.083333,0.4,0.057143,0.010309,0.057851,0.03719,1,no
0.064748,0,0.014568,0.111111,0,0,0.041667,0.2,0.064286,0,0.07438,0.07438,1,no
0.093525,0,0.014568,0.111111,0.011905,0.073171,0.041667,0.2,0.092857,0,0.107438,0.107438,0,no
0.071942,0,0.007284,0.055556,0.011905,0.04878,0.041667,0.2,0.071429,0,0.082645,0.082645,0,no
0.086331,0,0.014568,0.055556,0.02381,0.02439,0.041667,0.2,0.085714,0,0.099174,0.099174,0,no
0.05036,0,0.007284,0.055556,0.02381,0.02439,0.041667,0.2,0.05,0,0.057851,0.057851,0,no
0.057554,0.090909,0.007284,0.055556,0.011905,0.02439,0.041667,0.2,0.057143,0,0.066116,0.066116,0,no
0.057554,0.181818,0.007284,0.055556,0.011905,0.02439,0.041667,0.2,0.057143,0,0.066116,0.066116,0,no
0.05036,0.090909,0.007284,0.055556,0.011905,0,0.041667,0.2,0.05,0,0.057851,0.057851,0,no
0.05036,0,0.007284,0.055556,0.02381,0.02439,0.041667,0.2,0.05,0,0.057851,0.057851,0,no
0.05036,0,0.007284,0.055556,0.02381,0.02439,0.041667,0.2,0.05,0,0.057851,0.057851,0,no
0.086331,0,0.007284,0.055556,0.071429,0.073171,0.041667,0.2,0.085714,0,0.099174,0.099174,0,no
0.071942,0,0.007284,0.055556,0.011905,0.04878,0.041667,0.2,0.071429,0,0.082645,0.082645,0,no
0.028777,0,0.007284,0.055556,0.011905,0,0.041667,0.2,0.028571,0,0.033058,0.033058,0,no
0.194245,0.181818,0.03642,0.166667,0.011905,0.04878,0.041667,0.2,0.192857,0,0.22314,0.22314,0,no
0.057554,0.090909,0.007284,0.055556,0.02381,0,0.041667,0.2,0.057143,0,0.066116,0.066116,0,no
0.064748,0.090909,0.014568,0.055556,0.035714,0,0.041667,0.2,0.064286,0,0.07438,0.07438,0,no
0.064748,0.090909,0.007284,0.055556,0,0,0.041667,0.2,0.064286,0,0.07438,0.07438,0,no
0.093525,0,0.014568,0.111111,0.011905,0.073171,0.041667,0.2,0.092857,0,0.107438,0.107438,0,no
0.071942,0,0.007284,0.055556,0.011905,0.04878,0.041667,0.2,0.071429,0,0.082645,0.082645,0,no
0.093525,0,0.014568,0.111111,0.011905,0.073171,0.041667,0.2,0.092857,0,0.107438,0.107438,0,no
0.071942,0,0.007284,0.055556,0.011905,0.04878,0.041667,0.2,0.071429,0,0.082645,0.082645,0,no
0.093525,0,0.014568,0.111111,0.011905,0.073171,0.041667,0.2,0.092857,0,0.107438,0.107438,0,no
0.071942,0,0.007284,0.055556,0.011905,0.04878,0.041667,0.2,0.071429,0,0.082645,0.082645,0,no
0.093525,0,0.014568,0.111111,0.011905,0.073171,0.041667,0.2,0.092857,0,0.107438,0.107438,0,no
0.071942,0,0.007284,0.055556,0.011905,0.04878,0.041667,0.2,0.071429,0,0.082645,0.082645,0,no
0.151079,0,0.03642,0.055556,0.059524,0.02439,0.041667,0.2,0.15,0,0.173554,0.173554,0,no
0.136691,0,0.029136,0.055556,0.02381,0.02439,0.041667,0.2,0.135714,0,0.157025,0.157025,0,no
0.057554,0.090909,0.007284,0.055556,0.011905,0.02439,0.041667,0.2,0.057143,0,0.066116,0.066116,0,no
0.057554,0.181818,0.007284,0.055556,0.011905,0.02439,0.041667,0.2,0.057143,0,0.066116,0.066116,0,no
0.115108,0.090909,0.029136,0.055556,0.047619,0,0.041667,0.2,0.114286,0,0.132231,0.132231,0,no
0.05036,0,0.007284,0.055556,0.02381,0.02439,0.041667,0.2,0.05,0,0.057851,0.057851,0,no
0.05036,0,0.007284,0.055556,0.02381,0.02439,0.041667,0.2,0.05,0,0.057851,0.057851,0,no
0.172662,0,0.029136,0.055556,0.107143,0.073171,0.041667,0.2,0.171429,0,0.198347,0.198347,0,no
0.071942,0,0.007284,0.055556,0.011905,0.04878,0.041667,0.2,0.071429,0,0.082645,0.082645,0,no
0.071942,0,0.007284,0.055556,0.011905,0.04878,0.041667,0.2,0.071429,0,0.082645,0.082645,0,no
0.071942,0,0.007284,0.055556,0.011905,0.04878,0.041667,0.2,0.071429,0,0.082645,0.082645,0,no
0.071942,0,0.007284,0.055556,0.011905,0.04878,0.041667,0.2,0.071429,0,0.082645,0.082645,0,no
0.086331,0,0.021852,0.055556,0.02381,0,0.041667,0.2,0.085714,0,0.099174,0.099174,0,no
0.028777,0,0.007284,0.055556,0.011905,0,0.041667,0.2,0.028571,0,0.033058,0.033058,0,no
0.323741,0.181818,0.058273,0.166667,0.011905,0.04878,0.041667,0.2,0.321429,0,0.371901,0.371901,0,no
0.057554,0.090909,0.007284,0.055556,0.02381,0,0.041667,0.2,0.057143,0,0.066116,0.066116,0,no
0.129496,0.090909,0.03642,0.055556,0.035714,0,0.041667,0.2,0.128571,0,0.14876,0.14876,0,no
0.064748,0.090909,0.007284,0.055556,0,0,0.041667,0.2,0.064286,0,0.07438,0.07438,0,no
0.064748,0.090909,0.007284,0.055556,0,0,0.041667,0.2,0.064286,0,0.07438,0.07438,0,no
0.064748,0.090909,0.007284,0.055556,0,0,0.041667,0.2,0.064286,0,0.07438,0.07438,0,no
0.064748,0.090909,0.007284,0.055556,0,0,0.041667,0.2,0.064286,0,0.07438,0.07438,0,no
0.258993,0,0.072841,0.055556,0.107143,0.04878,0.125,0.4,0.257143,0,0.22314,0.099174,1,no
0.208633,0,0.050989,0.111111,0.02381,0.04878,0.041667,0.2,0.207143,0,0.239669,0.239669,1,no
0.057554,0.090909,0.007284,0.055556,0.011905,0.02439,0.041667,0.2,0.057143,0,0.066116,0.066116,1,no
0.057554,0.181818,0.007284,0.055556,0.011905,0.02439,0.041667,0.2,0.057143,0,0.066116,0.066116,1,no
0.223022,0.090909,0.065557,0.055556,0.095238,0.02439,0.125,0.4,0.221429,0,0.181818,0.085399,1,no
0.071942,0.090909,0.007284,0.055556,0.02381,0,0.041667,0.2,0.071429,0,0.082645,0.082645,1,no
0.093525,0.181818,0.014568,0.111111,0.011905,0,0.041667,0.2,0.092857,0,0.107438,0.107438,1,no
0.071942,0.181818,0.007284,0.055556,0.011905,0,0.041667,0.2,0.071429,0,0.082645,0.082645,1,no
0.093525,0.090909,0.014568,0.111111,0.011905,0,0.041667,0.2,0.092857,0,0.107438,0.107438,1,no
0.071942,0.090909,0.007284,0.055556,0.011905,0,0.041667,0.2,0.071429,0,0.082645,0.082645,1,no
0.05036,0,0.007284,0.055556,0.02381,0.02439,0.041667,0.2,0.05,0,0.057851,0.057851,1,no
0.05036,0,0.007284,0.055556,0.02381,0.02439,0.041667,0.2,0.05,0,0.057851,0.057851,1,no
0.352518,0,0.072841,0.111111,0.178571,0.073171,0.125,0.4,0.35,0,0.305785,0.134986,1,no
0.18705,0,0.007284,0.055556,0.130952,0,0.125,0.4,0.185714,0,0.165289,0.071625,1,no
0.071942,0,0.007284,0.055556,0.011905,0,0.041667,0.2,0.071429,0,0.082645,0.082645,1,no
0.043165,0,0.007284,0.055556,0.02381,0,0.041667,0.2,0.042857,0,0.049587,0.049587,1,no
0.05036,0.090909,0.007284,0.055556,0.011905,0,0.041667,0.2,0.05,0,0.057851,0.057851,1,no
0.05036,0,0.007284,0.055556,0,0,0.041667,0.2,0.05,0,0.057851,0.057851,1,no
0.05036,0,0.007284,0.055556,0.083333,0,0.041667,0.2,0.05,0,0.057851,0.057851,1,no
0.05036,0,0.007284,0.055556,0.011905,0,0.041667,0.2,0.05,0,0.057851,0.057851,1,no
0.05036,0.090909,0.007284,0.055556,0.011905,0,0.041667,0.2,0.05,0,0.057851,0.057851,1,no
0.05036,0,0.007284,0.055556,0.011905,0,0.041667,0.2,0.05,0,0.057851,0.057851,1,no
0.143885,0,0.043704,0.111111,0.011905,0.02439,0.041667,0.2,0.142857,0,0.165289,0.165289,1,no
0.035971,0,0.007284,0.055556,0,0,0.041667,0.2,0.035714,0,0.041322,0.041322,1,no
0.633094,0.181818,0.109261,0.166667,0.083333,0.170732,0.125,0.4,0.628571,0,0.528926,0.242424,1,no
0.057554,0.090909,0.007284,0.055556,0.02381,0,0.041667,0.2,0.057143,0,0.066116,0.066116,1,no
0.388489,0.090909,0.109261,0.166667,0.059524,0,0.125,0.4,0.385714,0,0.371901,0.14876,1,no
0.071942,0.090909,0.007284,0.055556,0,0,0.041667,0.2,0.071429,0,0.082645,0.082645,1,no
0.064748,0.090909,0.007284,0.055556,0.011905,0,0.041667,0.2,0.064286,0,0.07438,0.07438,0,no
0.064748,0.090909,0.007284,0.055556,0,0,0.041667,0.2,0.064286,0,0.07438,0.07438,0,no
0.093525,0.181818,0.014568,0.111111,0.011905,0,0.041667,0.2,0.092857,0,0.107438,0.107438,1,no
0.071942,0.181818,0.007284,0.055556,0.011905,0,0.041667,0.2,0.071429,0,0.082645,0.082645,1,no
0.064748,0.090909,0.007284,0.055556,0.011905,0,0.041667,0.2,0.064286,0,0.07438,0.07438,1,no
0.043165,0.090909,0.007284,0.055556,0.011905,0,0.041667,0.2,0.042857,0,0.049587,0.049587,0,no
0.071942,0.090909,0.021852,0.055556,0,0,0.041667,0.2,0.071429,0,0.082645,0.082645,0,no
0.143885,0,0.021852,0.055556,0.02381,0.073171,0.041667,0.2,0.142857,0,0.165289,0.165289,1,no
0.079137,0,0.014568,0.055556,0.02381,0.02439,0.041667,0.2,0.078571,0,0.090909,0.090909,1,no
0.057554,0.090909,0.007284,0.055556,0.011905,0.02439,0.041667,0.2,0.057143,0,0.066116,0.066116,1,no
0.057554,0.181818,0.007284,0.055556,0.011905,0.02439,0.041667,0.2,0.057143,0,0.066116,0.066116,1,no
0.071942,0.090909,0.014568,0.055556,0.011905,0.02439,0.041667,0.2,0.071429,0,0.082645,0.082645,1,no
0.064748,0.090909,0.007284,0.055556,0,0,0.041667,0.2,0.064286,0,0.07438,0.07438,1,no
0.05036,0,0.007284,0.055556,0.02381,0.02439,0.041667,0.2,0.05,0,0.057851,0.057851,1,no
0.05036,0,0.007284,0.055556,0.02381,0.02439,0.041667,0.2,0.05,0,0.057851,0.057851,1,no
0.122302,0,0.014568,0.055556,0.095238,0.073171,0.041667,0.2,0.121429,0,0.140496,0.140496,1,no
0.043165,0,0.007284,0.055556,0.011905,0,0.041667,0.2,0.042857,0,0.049587,0.049587,1,no
0.043165,0,0.007284,0.055556,0.02381,0,0.041667,0.2,0.042857,0,0.049587,0.049587,1,no
0.028777,0,0.007284,0.055556,0.011905,0,0.041667,0.2,0.028571,0,0.033058,0.033058,1,no
0.23741,0.181818,0.043704,0.166667,0.011905,0.04878,0.041667,0.2,0.235714,0,0.272727,0.272727,1,no
0.057554,0.090909,0.007284,0.055556,0.02381,0,0.041667,0.2,0.057143,0,0.066116,0.066116,1,no
0.136691,0.090909,0.029136,0.111111,0.047619,0,0.041667,0.2,0.135714,0,0.157025,0.157025,1,no
0.064748,0.181818,0.007284,0.055556,0,0,0.041667,0.2,0.064286,0,0.07438,0.07438,1,no
0.043165,0.090909,0.007284,0.055556,0.011905,0,0.041667,0.2,0.042857,0,0.049587,0.049587,1,no
0.086331,0.090909,0.029136,0.055556,0,0,0.041667,0.2,0.085714,0,0.099174,0.099174,1,no
0.107914,0,0.021852,0.055556,0.035714,0.02439,0.041667,0.2,0.107143,0,0.123967,0.123967,0,no
0.093525,0,0.014568,0.111111,0.011905,0.073171,0.041667,0.2,0.092857,0,0.107438,0.107438,0,no
0.071942,0,0.007284,0.055556,0.011905,0.04878,0.041667,0.2,0.071429,0,0.082645,0.082645,0,no
0.107914,0,0.021852,0.055556,0.02381,0.02439,0.041667,0.2,0.107143,0,0.123967,0.123967,0,no
0.057554,0.090909,0.007284,0.055556,0.011905,0.02439,0.041667,0.2,0.057143,0,0.066116,0.066116,0,no
0.057554,0.181818,0.007284,0.055556,0.011905,0.02439,0.041667,0.2,0.057143,0,0.066116,0.066116,0,no
0.071942,0.090909,0.014568,0.055556,0.02381,0,0.041667,0.2,0.071429,0,0.082645,0.082645,0,no
0.05036,0,0.007284,0.055556,0.02381,0.02439,0.041667,0.2,0.05,0,0.057851,0.057851,0,no
0.05036,0,0.007284,0.055556,0.02381,0.02439,0.041667,0.2,0.05,0,0.057851,0.057851,0,no
0.115108,0,0.014568,0.055556,0.083333,0.073171,0.041667,0.2,0.114286,0,0.132231,0.132231,0,no
0.071942,0,0.007284,0.055556,0.011905,0.04878,0.041667,0.2,0.071429,0,0.082645,0.082645,0,no
0.064748,0,0.014568,0.055556,0.02381,0,0.041667,0.2,0.064286,0,0.07438,0.07438,0,no
0.028777,0,0.007284,0.055556,0.011905,0,0.041667,0.2,0.028571,0,0.033058,0.033058,0,no
0.23741,0.181818,0.043704,0.166667,0.011905,0.04878,0.041667,0.2,0.235714,0,0.272727,0.272727,0,no
0.057554,0.090909,0.007284,0.055556,0.02381,0,0.041667,0.2,0.057143,0,0.066116,0.066116,0,no
0.086331,0.090909,0.021852,0.055556,0.035714,0,0.041667,0.2,0.085714,0,0.099174,0.099174,0,no
0.064748,0.090909,0.007284,0.055556,0,0,0.041667,0.2,0.064286,0,0.07438,0.07438,0,no
0.093525,0,0.014568,0.111111,0.011905,0.073171,0.041667,0.2,0.092857,0,0.107438,0.107438,0,no
0.071942,0,0.007284,0.055556,0.011905,0.04878,0.041667,0.2,0.071429,0,0.082645,0.082645,0,no
0.086331,0,0.014568,0.055556,0.02381,0.02439,0.041667,0.2,0.085714,0,0.099174,0.099174,0,no
0.05036,0,0.007284,0.055556,0.02381,0.02439,0.041667,0.2,0.05,0,0.057851,0.057851,0,no
0.057554,0.090909,0.007284,0.055556,0.011905,0.02439,0.041667,0.2,0.057143,0,0.066116,0.066116,0,no
0.057554,0.181818,0.007284,0.055556,0.011905,0.02439,0.041667,0.2,0.057143,0,0.066116,0.066116,0,no
0.05036,0.090909,0.007284,0.055556,0.011905,0,0.041667,0.2,0.05,0,0.057851,0.057851,0,no
0.05036,0,0.007284,0.055556,0.02381,0.02439,0.041667,0.2,0.05,0,0.057851,0.057851,0,no
0.05036,0,0.007284,0.055556,0.02381,0.02439,0.041667,0.2,0.05,0,0.057851,0.057851,0,no
0.086331,0,0.007284,0.055556,0.071429,0.073171,0.041667,0.2,0.085714,0,0.099174,0.099174,0,no
0.071942,0,0.007284,0.055556,0.011905,0.04878,0.041667,0.2,0.071429,0,0.082645,0.082645,0,no
0.028777,0,0.007284,0.055556,0.011905,0,0.041667,0.2,0.028571,0,0.033058,0.033058,0,no
0.194245,0.181818,0.03642,0.166667,0.011905,0.04878,0.041667,0.2,0.192857,0,0.22314,0.22314,0,no
0.057554,0.090909,0.007284,0.055556,0.02381,0,0.041667,0.2,0.057143,0,0.066116,0.066116,0,no
0.064748,0.090909,0.014568,0.055556,0.035714,0,0.041667,0.2,0.064286,0,0.07438,0.07438,0,no
0.064748,0.090909,0.007284,0.055556,0,0,0.041667,0.2,0.064286,0,0.07438,0.07438,0,no
0.122302,0,0.014568,0.055556,0.011905,0.073171,0.041667,0.2,0.121429,0,0.140496,0.140496,0,no
0.05036,0,0.007284,0.055556,0.02381,0.02439,0.041667,0.2,0.05,0,0.057851,0.057851,0,no
0.057554,0.090909,0.007284,0.055556,0.011905,0.02439,0.041667,0.2,0.057143,0,0.066116,0.066116,0,no
0.057554,0.181818,0.007284,0.055556,0.011905,0.02439,0.041667,0.2,0.057143,0,0.066116,0.066116,0,no
0.05036,0.090909,0.007284,0.055556,0,0.02439,0.041667,0.2,0.05,0,0.057851,0.057851,0,no
0.064748,0.090909,0.007284,0.055556,0,0,0.041667,0.2,0.064286,0,0.07438,0.07438,0,no
0.05036,0,0.007284,0.055556,0.02381,0.02439,0.041667,0.2,0.05,0,0.057851,0.057851,0,no
0.05036,0,0.007284,0.055556,0.02381,0.02439,0.041667,0.2,0.05,0,0.057851,0.057851,0,no
0.079137,0,0.007284,0.055556,0.083333,0.04878,0.041667,0.2,0.078571,0,0.090909,0.090909,0,no
0.043165,0,0.007284,0.055556,0.011905,0,0.041667,0.2,0.042857,0,0.049587,0.049587,0,no
0.028777,0,0.007284,0.055556,0.011905,0,0.041667,0.2,0.028571,0,0.033058,0.033058,0,no
0.194245,0.181818,0.03642,0.166667,0.011905,0.04878,0.041667,0.2,0.192857,0,0.22314,0.22314,0,no
0.057554,0.090909,0.007284,0.055556,0.02381,0,0.041667,0.2,0.057143,0,0.066116,0.066116,0,no
0.115108,0.090909,0.021852,0.111111,0.047619,0,0.041667,0.2,0.114286,0,0.132231,0.132231,0,no
0.064748,0.181818,0.007284,0.055556,0,0,0.041667,0.2,0.064286,0,0.07438,0.07438,0,no
0.071942,0.272727,0.007284,0.055556,0,0.02439,0.041667,0.2,0.071429,0,0.082645,0.082645,0,no
0.035971,0,0.007284,0.055556,0,0.02439,0.041667,0.2,0.035714,0,0.041322,0.041322,0,no
0.035971,0,0.007284,0.055556,0,0.02439,0.041667,0.2,0.035714,0,0.041322,0.041322,0,no
0.057554,0.090909,0.007284,0.055556,0,0.02439,0.041667,0.2,0.057143,0,0.066116,0.066116,0,no
0.057554,0.181818,0.007284,0.055556,0.011905,0,0.083333,0.4,0.057143,0,0.041322,0.033058,0,no
0.035971,0,0.007284,0.055556,0.011905,0,0,0,0,0,0,0,0,no
0.021583,0,0.007284,0,0,0,0,0,0,0,0,0,0,no
0.079137,0.090909,0.014568,0.055556,0,0.02439,0.041667,0.2,0.007143,0.010309,0.016529,0.016529,1,no
0.165468,0,0.029136,0.111111,0.02381,0.097561,0.041667,0.2,0.164286,0,0.190083,0.190083,0,no
0.546763,0,0.072841,0.222222,0.035714,0.219512,0.083333,0.4,0.542857,0,0.595041,0.31405,1,no
0.079137,0,0.007284,0.055556,0,0.097561,0.125,0.4,0.085714,0.010309,0.066116,0.035813,1,no
0.043165,0.181818,0.007284,0.055556,0.011905,0.02439,0.041667,0.2,0.042857,0,0.049587,0.049587,0,no
0.129496,0.181818,0.029136,0.055556,0,0.02439,0.083333,0.2,0.128571,0,0.132231,0.07438,1,no
0.100719,0.181818,0.021852,0.111111,0.035714,0.02439,0.041667,0.2,0.1,0,0.115702,0.115702,0,no
0.122302,0,0.021852,0.111111,0,0,0.125,0.2,0.128571,0.010309,0.115702,0.052342,1,no
0.381295,0,0.080125,0.166667,0.011905,0.04878,0.333333,0.4,0.507143,0.185567,0.256198,0.091942,1,no
0.244604,0,0.050989,0.111111,0.02381,0.097561,0.25,0.4,0.264286,0.030928,0.264463,0.055096,1,no
0.100719,0,0.007284,0.055556,0,0,0.041667,0.2,0.1,0,0.115702,0.115702,0,no
0.05036,0,0.007284,0.055556,0,0.02439,0.041667,0.2,0.05,0,0.057851,0.057851,0,no
0.302158,0.181818,0.058273,0.166667,0.035714,0.02439,0.083333,0.4,0.3,0,0.31405,0.173554,1,no
0.129496,0,0.029136,0.055556,0.011905,0,0.041667,0.2,0.128571,0,0.14876,0.14876,0,no
0.172662,0,0.043704,0.111111,0.02381,0.073171,0.125,0.2,0.164286,0,0.132231,0.063361,1,no
0.165468,0,0.050989,0.111111,0.011905,0,0.125,0.2,0.164286,0,0.132231,0.063361,1,no
0.223022,0.181818,0.065557,0.166667,0,0.073171,0.125,0.4,0.264286,0.061856,0.297521,0.118457,1,no
0.151079,0,0.043704,0.166667,0.02381,0,0.041667,0.2,0.15,0,0.173554,0.173554,0,no
0.043165,0,0.007284,0.055556,0,0.02439,0.083333,0.2,0.042857,0,0.041322,0.024793,0,no
0.107914,0.181818,0.007284,0.055556,0.011905,0.170732,0.041667,0.2,0.107143,0,0.123967,0.123967,0,no
0.043165,0,0.007284,0.055556,0,0,0.083333,0.2,0.05,0.010309,0.049587,0.033058,0,no
0.093525,0,0.014568,0.055556,0,0,0.083333,0.2,0.128571,0.051546,0.14876,0.095041,0,no
0.302158,0,0.050989,0.166667,0.011905,0.170732,0.083333,0.4,0.3,0,0.322314,0.173554,1,no
0.136691,0,0.029136,0.111111,0.02381,0,0.041667,0.2,0.135714,0,0.157025,0.157025,0,no
0.107914,0,0.029136,0.111111,0.02381,0,0.041667,0.2,0.107143,0,0.123967,0.123967,0,no
0.266187,0,0.050989,0.166667,0.011905,0.146341,0.083333,0.4,0.264286,0,0.280992,0.152893,1,no
0.043165,0.181818,0.014568,0,0.02381,0.073171,0.041667,0.2,0.042857,0,0.049587,0.049587,0,no
0.057554,0.090909,0.014568,0.111111,0,0,0.125,0.2,0.078571,0.030928,0.082645,0.038567,1,no
0.129496,0.090909,0.007284,0.055556,0,0.02439,0.166667,0.4,0.142857,0.020619,0.140496,0.045455,1,no
0.086331,0.181818,0.014568,0.055556,0.059524,0,0.041667,0.2,0.085714,0,0.099174,0.099174,0,no
0.201439,0.090909,0.014568,0.055556,0,0.04878,0.041667,0.2,0.2,0,0.231405,0.231405,0,no
